longitude,latitude,Length,Width,Draft,target_longitude,target_latitude
-0.0853735665809981,1.827656149035864,1.7821894122910908,1.7017517267224471,1.315344875749455,-0.0517711080648199,1.7113568564951978
-0.9457201919262584,-1.2359192485465795,-0.8982603401196994,-0.6805907426369467,-1.1064082159690116,-0.7626612885465361,-1.201666738838829
0.1506885186474582,1.2689720929876032,-0.7914630951586953,-1.626872561544432,-1.1064082159690116,0.1474916627824741,1.2685385832541325
-0.922340341317464,-1.2346474799586271,-0.7567800502112885,-0.5766037295701901,-1.1064082159690116,-0.8227619068990971,-1.2360343645655654
0.4352831995988883,0.5853593064298115,1.0021999506459938,0.7877058818656567,0.9163855513912104,0.1412120142190077,1.2011183351977863
-0.2950067673028193,0.9142846151592792,1.1127876923225613,0.6608417259242138,0.7950645872588787,-0.2604441867791083,0.9288676653841944
-1.3523150586706087,1.3147767649172175,-0.7935478683522553,-0.7741790543970277,-0.5371329227326862,-1.352290470284071,1.314765835290321
-0.5403203284884416,0.1122858646238422,-1.1062638473862512,-1.626872561544432,0.3634419264034679,-0.6119464234617314,-0.158522198272548
2.6493276011688547,0.8508993527486604,0.3047485549822938,1.0767897781912403,1.1356965250150404,2.6505944877971745,0.8553999636564332
-0.609007183370441,-0.9690946051001308,-0.8994922515522574,-1.626872561544432,-1.1064082159690116,-0.6094342632429169,-0.9700351018522092
0.5546013711968392,-0.6340271139082995,-0.4303235205833746,-0.0577085343670745,-0.0355173979547765,0.5563338440331187,-0.6071944172638505
-1.1744342078457424,1.7674902551343563,1.058583589290002,0.5974096479534923,0.767067441689879,-1.176416011097292,1.6562739982528834
-0.4128508245418024,1.4526202942962505,0.730800385811641,0.5370971803747733,0.8347272101482949,0.1387892959376824,1.11996003193916
-0.4960541136170452,0.1015232426241983,1.002105188228105,0.7617091285989676,0.8137293509715452,-0.5986991803742887,-0.2326009282906634
-0.751611040298588,-1.1920979545622503,-0.8521110426077126,-1.626872561544432,-1.1064082159690116,-0.8109304970804602,-1.2276576675583513
0.4357071186118924,0.6049658107585452,1.81971532977517,1.7173497786824603,1.0307072291312922,0.524774904954423,-0.017797463602799
1.134263968154385,-0.5345866903655978,0.2583149702166398,0.7939451026496623,0.92338483778346,1.11333715898241,-0.5471676580988623
1.1314622769143154,-0.5274259341386438,1.030154863923275,0.8428189987910378,0.9957107971700424,1.1316021660793951,-0.5344044547734706
-0.7096466623986434,-1.129107040374845,-0.7189698454735418,-0.1086621707697852,-1.1064082159690116,-0.7753650989501214,-1.2078128892124396
1.1467747946456928,-0.5821705268065025,1.0022947130638826,0.8137026351323459,0.9070531695348772,1.1270167247051142,-0.5622015040868437
2.700570409278684,0.9667576820357056,0.9418362904506437,1.7277484799891365,1.4086686943127866,2.6957301407041805,0.9545232913831222
-0.6776431260520508,-1.0503210460667614,-0.9618459225232786,-0.9301595739971624,-1.1064082159690116,-0.6943835652704143,-1.062615516678636
0.1807153046843892,1.163328117432137,-0.869357802663527,-0.794976457010379,-1.1064082159690116,0.1807262354652828,1.1633228007866423
-0.6982378260249785,-1.0643136986126762,-0.9156018625934028,-0.8157738596237303,-1.1064082159690116,-0.5997422685160863,-1.065368261892929
1.2290999155214202,-0.5096365302244416,-0.8870783748087868,-0.9894321714452138,-0.5651300683016858,1.245478499290834,-0.4939353018747203
-0.9263756989089738,-1.2360754545462704,-0.7365956552009124,-0.2958387942899471,-1.1064082159690116,-0.9336382860388838,-1.2338662094236827
-0.8653947214070922,-1.2272166461225529,-0.7745953847744373,-0.3790284047433525,-0.3831486221031883,-0.9400262244645232,-1.2354537361285378
0.4626231276621413,0.5758996632107992,1.7821894122910908,1.7017517267224471,1.1730260524403733,0.1905872198809396,0.8720972085042021
-1.001743935853658,-1.2714803056432589,-0.6209855053762231,-0.2958387942899471,-1.1064082159690116,2.3474506564552184,0.5361020095990616
-1.534470900473172,1.5132723839769031,0.9965142055726484,0.8469784793137081,1.037706515523542,-1.1985804521511374,1.6898398644465178
-0.6229498082908419,-0.2946367876035637,-0.6729153103794441,-0.3582310021300012,0.3541095445471347,0.514868420422767,0.0984238932554193
-0.2941486183425861,1.5823185213994408,1.0306286760127206,0.844898739052373,2.334907593553857,0.1830922304070681,1.0930448245751894
0.4214651787164098,0.5559267092248754,0.3944885647232617,0.5027814660627438,0.6387471911652975,0.4843613674701134,0.1291257122823763
-0.2459506402336112,0.9830045577439234,1.0022947130638826,0.7845862714736543,0.9187186468552936,-0.2842600292117954,0.9579016565730905
