longitude,latitude,Length,Width,Draft,target_longitude,target_latitude
0.5464075367948383,-0.6024164558811577,-0.7019126102535056,-0.4538990541514173,-1.1064082159690116,0.5484393614616854,-0.605759216956485
-1.1925065259039709,1.661074070716532,1.7821894122910908,1.7017517267224471,1.1730260524403733,-0.3154678787145228,1.625080328990631
0.3741210876947753,0.5589983366386493,0.7134588633379375,0.5370971803747733,0.7134062460159631,0.4231472864080455,0.575136208142836
-0.4535066583272067,-0.765810392593486,-0.756211475703954,-0.61507892440489,-0.1755031257997744,-0.4425435426014824,-0.6790799641207027
-0.7052893604526814,-1.0973726265776451,-0.9156018625934028,-0.8157738596237303,-1.1064082159690116,-0.6915678687093794,-1.05971593251098
1.9641622070990228,0.1675273116149773,-0.5140934979973298,0.4809441933187248,-0.5721293546939357,2.693040852713806,0.9453341954213296
-0.6935189394859539,-1.0610272037623096,-0.9618459225232786,-0.9301595739971624,-1.1064082159690116,-0.6973997794887954,-1.064891120968544
0.4676365487940069,0.5737408328887004,0.6412499009064512,0.2802492580998845,0.6597450503420472,0.5709214179072531,-0.2147632252192932
-1.169539925377061,1.687353348926054,0.9269585908420565,0.8459386091830406,1.0167086563467922,-0.7527935148712395,1.5042304264566797
2.6464607851436583,0.8458356773593491,1.2154153908964456,1.7298282202504718,1.4086686943127866,2.657572617866047,0.8855245494013936
0.3695035405848724,0.2371305705120723,-0.7018178478356166,-0.200170742268531,0.356442640011218,0.532867976649802,-0.5551822886483946
-0.6396027373937658,-0.9966001592995718,-0.8722954376180888,-0.8053751583170546,-1.1064082159690116,-0.6334689565237968,-0.9925432091439232
-0.5497096287434692,0.1353389375507785,-0.7771539700574428,-0.5329291840821523,0.1021352344261382,-0.1817218164742849,0.6002643827350359
-0.566579022019309,-1.0002053126624555,-1.1062638473862512,-1.626872561544432,0.1301323799951378,-0.5946576055734922,-1.0658545226790694
-0.7652820484900537,-1.201042389817934,-1.3466549530831122e-16,0.0,0.0,-0.699960443250067,-1.0747116828612575
-0.6591286291369062,-1.0267195288313689,-0.9425143892739042,-0.9821530805305408,-1.1064082159690116,-0.6161623573103003,-0.974468240338902
-0.4957254423044744,-1.077884222618612,-0.7745953847744373,-0.5870024308768658,-0.0565152571315261,-0.5025807644772569,-1.067860560967318
-0.6100237729167908,-0.9752483428769484,-0.9156018625934028,-0.8157738596237303,-1.1064082159690116,-0.6015193365054977,-0.9577732119121496
-0.5394984176370591,-0.5496745819421626,1.7821894122910908,1.712150428029123,1.315344875749455,-0.5378903437675452,-0.2162326103877801
0.3905372768036838,0.5512326577934075,-0.7888097474578009,-0.8105745089703925,-0.2828255171476064,0.3942391159005299,0.554430799879222
1.1260578873901612,-0.5739428173780979,1.0306286760127206,0.844898739052373,2.334907593553857,1.1273044159921586,-0.54626763667064
-0.5984026689957552,-0.9580452024669784,-1.3466549530831122e-16,0.0,0.0,-0.5988701801732064,-0.9618702937223936
-1.3797641167160166,1.5370735737255747,1.109186720442776,0.5974096479534923,0.767067441689879,-1.4858068120972854,1.4812627314093194
0.7820807311773583,0.7022812899006999,0.7416033014509971,0.6608417259242138,0.7134062460159631,0.9100763446690032,0.6047586595678921
2.6435232992366644,0.842957126168609,0.6394494149665585,1.2223715964846995,1.571985376798618,2.6452945924660574,0.846176256140187
-0.3896820516385589,-0.6209626935907522,0.7134588633379375,0.5370971803747733,0.7134062460159631,-0.4038703606235304,-0.6555985682628489
-0.5927932890636669,-0.969906514348388,-0.8803502431386614,-0.9301595739971624,-1.1064082159690116,-0.6067025429022089,-0.9562431116661456
1.1276124125087044,-0.5397602843297006,0.2583149702166398,0.7939451026496623,0.92338483778346,1.1073806149849763,-0.547992592844186
0.1807290937787151,1.1633614422795375,-0.869357802663527,-0.794976457010379,-1.1064082159690116,0.180720326604395,1.1633325038898594
0.7496800450165436,-0.0617000211842563,-0.8893526728381249,-1.0549439896772703,-0.3481521901419388,0.746513434900138,-0.0619840932467568
-0.2215033510715301,0.9018382449516748,1.7821894122910908,1.7017517267224471,1.3200110666776217,-0.2061976854931121,0.9332531462848576
-0.7411025746160946,-1.1794117273380629,-0.7336580202463505,-0.3582310021300012,-1.1064082159690116,-0.7382942694902954,-1.1820412659768402
-0.8251463521231504,-1.2389334694812308,-0.7076931177447401,-0.4206232099700551,-1.1064082159690116,-0.9227276520057504,-1.2348734737009197
0.4326529298064162,0.3220993538764733,1.0022947130638826,0.7845862714736543,0.9187186468552936,0.7514470697484037,-0.0615983905056858
-0.5565718279040806,0.23005492863372,1.3720576676671103,1.7069510773757854,0.8790560239658775,-0.2381929813462279,0.9087054298712316
-0.0261760909230047,1.663109434186847,1.0306286760127206,0.844898739052373,2.334907593553857,-0.037050091228159,1.7082117640782306
-0.5700657990509762,-0.9378184710146934,1.7821894122910908,1.7017517267224471,1.3200110666776217,-0.5963455647956469,-0.4880302510174465
2.7090288027450007,0.986067770646246,0.6278883999840895,1.7246288695971337,1.7283027728921991,2.6870401984743117,0.937867338318682
-0.2762540883659578,-0.5329937107534666,-0.9188237848016318,-1.075741392290622,-1.1064082159690116,-0.2763180598264952,-0.5329162585169598
1.127918173751478,-0.5522035769369026,1.030154863923275,0.8428189987910378,0.9957107971700424,1.1459951698812958,-0.6198662191361033
-0.0799497618924604,0.8378827725791284,-1.1062638473862512,-1.626872561544432,0.3634419264034679,-0.1357054909530022,0.6967252485025826
-0.1981985113402598,1.9479774945222164,1.030344388759053,0.8438588689217056,2.334907593553857,-1.2835277785104162,1.700256351007587
-0.6132626478033409,-0.3570313884883466,-0.7771539700574428,-0.5329291840821523,0.1021352344261382,-0.3525294143251221,-0.3693125056402453
-0.7000689679697638,-1.0682116416592893,-0.9156018625934028,-0.8157738596237303,-1.1064082159690116,-0.6939547947698053,-1.061263028867908
-0.989624313307822,-1.2377701666687986,-0.842824325654582,-0.6805907426369467,-1.1064082159690116,-0.9175800707407296,-1.2305731372652926
-0.6073963671303906,-0.963703534397634,-0.9156018625934028,-0.8157738596237303,-1.1064082159690116,-0.6084334880156383,-0.9690582660892932
-0.9154603003623372,-1.2349027519232347,-0.8896369600917922,-1.626872561544432,-1.1064082159690116,-0.782717938078496,-1.2120924419626928
2.0458532916374024,0.1823866332226322,-0.8934274568073558,-0.9925517818372166,-1.1064082159690116,-0.9945073147283776,-1.2516897217752605
0.562370374030271,-0.4697089331579852,1.0022947130638826,0.7845862714736543,0.9187186468552936,0.4488115178953384,0.5800510387155399
