longitude,latitude,Length,Width,Draft,target_longitude,target_latitude
-0.6004733047051625,-0.9579889474375722,-1.1062638473862512,-1.626872561544432,-1.1064082159690116,-0.5984114861185343,-0.9571545619039904
-0.310705985872607,0.8850163187064922,1.7821894122910908,1.7017517267224471,0.8813891194299607,-0.5307941093447707,-0.109855575723514
-0.2762620900016976,-0.5329253543021849,-0.9188237848016318,-1.075741392290622,-1.1064082159690116,-0.2762609407198088,-0.5329623103406289
-0.2762699062453734,-0.5329632862936954,-0.9188237848016318,-1.075741392290622,-1.1064082159690116,-0.2762604654155915,-0.5330121651582651
0.3493499931013784,0.3496032998478082,1.001631376138659,0.7617091285989676,0.8137293509715452,0.3469259397808184,-1.0600333426709394
-0.6215514141444506,-0.4875901336461963,1.109186720442776,0.5974096479534923,0.767067441689879,-0.5587968275756977,0.2222441746130171
-0.6386829717186423,-0.5927504983712227,-0.9370181690363372,-1.0237478857572435,-1.1064082159690116,-0.6379036628582916,-0.5779011404511978
-0.5881343970310376,-1.0530815684746122,-0.8818664418248869,-0.88856476877046,-1.1064082159690116,-0.5885819081683317,-1.055344364411429
-1.2124683411244863,1.7845784659943946,1.7839898982309834,1.908685882725293,0.410103835685134,-0.9112095828638463,2.052028570444696
-0.6668496074445546,-1.053030783062357,-0.885277888868894,-0.8677673661571087,-1.1064082159690116,-0.706081268189295,-1.1049420632399314
-0.6278277248664096,-0.9888367019027178,-0.8887840983307904,-1.626872561544432,-1.1064082159690116,-0.6112629276781594,-0.9778554521140856
2.6575511741211244,0.8857707154583905,0.2598311689028653,0.7648287389909704,0.9700467470651264,2.6741985684916734,0.9188395186196392
0.3891037353707031,-1.0140204196049416,-0.6871296730628076,-0.231366846188558,0.1744611938127206,0.3583690666763008,-1.0445144646221804
-0.4914491109028421,-0.0183721430643107,-1.1062638473862512,-1.626872561544432,0.1301323799951378,-0.4830294930256974,0.0016716616752625
-0.2470421771660454,0.8494788858653202,1.7821894122910908,1.7017517267224471,1.3200110666776217,-0.2215033510715301,0.9018382449516748
0.5278684387259472,0.4149834044007216,1.002105188228105,0.7617091285989676,0.8137293509715452,0.5452361327947206,0.3747572215709663
